Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ecuador,ECU,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,0.165803128175728,0.319211424927585,0.375688054724061,0.291748165116568,0.242778418558436,0.322242050588541,0.239121160514478,0.49407408487481,0.554101033271851,0.630454944293069,0.330950444042679,0.30128254495034,0.153910090068999,0.00774200888485828,0.103113686236163,0.126307207821449,0.0731691994734338,0.0738915648421561,0.1737394476762,0.153756730884704,0.0543196626678698,0.0445903669544086,0.0102226166210973,3.54628813348116,3.25856833837186,0.173209690439282,,,0.152910146258777,0.147113986953369,0.729145971708188,0.161481100668042,0.221832671094404,0.306109386997715,0.193814288685163,0.147930922157966,0.154204597634885,0.127887166128151,0.203257023837646,0.237367080261315,0.263377478596076,0.188013321764884,0.260353137241963,0.448753824817946,0.709601344870952,0.824224237178258,0.654153512760265,0.49230885397459,0.62297890547862,0.62204151846773,0.657147283357379,0.847310193027224,0.742785082107645,0.992358578921465,1.0725060717226,1.35925236815777,1.29087655054278,1.39691191837701,3.51049707024048
"Egypt, Arab Rep.",EGY,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,1.08757143277369,1.16072067311719,2.48151650337131,0.84840749569423,0.605968569567931,0.554521085200596,0.438633219053624,0.311054982223518,0.174869006903388,0.315279924724457,0.523714816609834,1.68805839480066,2.15555751243931,5.09416337379294,5.03022315675857,2.4737614276019,4.15801682171012,3.8631794807052,3.16060925002542,4.29957441682125,4.06162276193039,5.78686038806745,8.11902294170008,,,,,,,5.32840006537966,6.41026692683267,5.94605150043486,4.96131262789031,5.50338337530886,4.38505216215119,3.8724542503985,4.55933870538842,4.58464863148707,3.12730798783112,3.6007091699792,2.80682569835647,2.25748526585406,2.7733100595572,6.51213202161133,7.11480968249377,6.00964219227707,5.75973585996756,5.69506850299161,4.9733707800142,4.10353461806517,4.44096156332396,3.66341698068858,3.85875411560827,3.93887337780913,3.3985836159284,3.81936023780597
Euro area,EMU,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,4.20342577672022,3.64557442765672,3.9642372988474,4.26813191379299,4.65318818949294,4.43177842719992,4.4960623052382,4.23280504934617,4.06532432981131,3.29567691987537,3.01343540888916,3.3195158629949,3.91527108783557,2.89824019501625,3.05320549676528,3.01857067525309,2.88952989873268,3.22461420396848,3.68853928591706,3.09345119533119,2.79538428284682,3.09034151801968,3.16532623692099,2.92086803023614,2.53368029178959,2.48252004022456,2.77530782049907,2.98711147711706,2.53616072558825,2.36329162279792,2.26266341495225,2.28719811099178,2.31267428058345,2.50008647874652,2.27408281238636,2.35596380906427,2.1817774367972,2.16745735314683,2.26385177204478,2.17308972747325,2.06092817080023,2.00844969898911,2.23976016450761,2.38091474879652,3.09931084415831,3.12010375847284,2.83075081104583,2.34004034540653,2.98151261654432,3.21306968424641,3.00040780963208,2.68844315163997,2.62751955980682,2.52209263056567,2.34638246243983,2.59389534602423,2.70133288204285,2.63775762501049,2.78026258224415
Eritrea,ERI,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32837194579451,3.02574219444538,4.79801704740224,1.75483552385025,,,,,,,,,,,,,,,,,
Spain,ESP,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,6.12526128125952,5.66925427000847,5.62552011246835,5.54516594903353,4.67382361843651,5.75245610000182,5.6084421283963,4.39113034223141,4.0335798609048,2.88243631585776,1.85702837598143,2.02986735717664,2.4316749979962,2.64135772384691,2.66608490243357,2.68995010701532,2.51783115932076,2.78153165375524,4.53410878840442,4.22489726904777,3.5102906942221,3.71891219616451,4.0123985982849,3.42785995942688,2.80461288704114,2.54918791045568,3.12640576392531,3.44748486536376,2.54869356486783,2.59786815824636,2.50338439991082,2.4738524075552,2.34811397957811,2.36115234578535,2.33811839172552,2.54247574570114,2.13345690355748,2.23411893827895,2.25929549969063,2.18407350244654,2.02416535084025,1.98483622334095,2.00605504938666,2.46943236876249,3.19753365298321,2.95925757224074,2.70479065247224,2.49931420625956,3.38387638148556,3.83147057224415,3.74602288936259,3.41226157284156,3.37388700280412,3.43194916260928,3.12394573301317,3.72813718722893,3.78115214460348,3.47791201468272,3.20291684700829
Estonia,EST,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09674140680994,2.37430717010453,3.0842210569668,3.27740736280637,4.96574879485704,5.4978307127511,2.79898414238744,2.13507929677069,2.34375279542194,2.42263556517411,2.40669048368645,3.06963906723222,3.05423317934783,3.96443757803596,2.09703567968235,2.94612860049488,2.61790990344413,2.68309198627877,2.15486345687924,1.90384947654901,1.63649558636062,1.66618659670327,2.35841266489545,2.75086649526844,2.41631164218947,2.12773186156376
Ethiopia,ETH,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0702451679579744,,0.353575357165592,0.783628530916786,1.54168259548571,0.862182753675184,0.614876874188377,1.28504957578626,0.710764053641536,0.962038149260378,1.06218438683818,0.654345628657769,4.97334628447052,0.935603559938025,1.26154404333598,1.76352365725812,1.64148270661664,0.861647817788996,0.126242587719346,0.549836061192623,0.46364536030442,0.489305949785615,0.538936336479355,0.815476613183693,0.417258764730303,0.3249617099053
European Union,EUU,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,4.31944323813842,3.89836947201906,4.15834999677268,4.44083019868241,4.76403497532772,4.51001515100136,4.62049872510831,4.36376005724839,4.15514868159278,3.32040784795903,3.14670162511251,3.41202991542958,3.95400724599033,2.98423853611856,3.08848153204237,3.05053987667272,2.926660662478,3.25187503349025,3.68534318463527,3.1055154644136,2.79641524711227,3.08870031170231,3.41017376212643,2.91718409397995,2.54671393736605,2.74880122393716,2.76297606026008,2.96458204680925,2.55929742976874,2.37490652188855,2.76516282526023,2.67413074322105,2.62891375823746,2.77433127099542,2.51407981209857,2.58110060866534,2.33864265410971,2.32600620273096,2.4525401794535,2.29371411797901,2.17489842032566,2.12963721820957,2.38156469181114,2.49519573257185,3.23508071324472,3.21186644786624,2.93122525881841,2.45347291791549,3.11363497144299,3.35026410668906,3.15217241994867,2.82153448163421,2.74381133239427,2.58721690403449,2.38889835935708,2.654846881151,2.73400193774236,2.66435678037794,2.81242294013971
Fragile and conflict affected situations,FCS,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,2.97682941697005,,,,,,,,,5.33679039213081,7.07796186710259,7.2650661413914,6.5700543896389,6.27509045079532,,,,,,,,,,,,,,,,,,,,,,,,4.15825618424922,3.82836224441964,3.96238800047015,,,,2.67699075977557,3.23049257530223,2.73571406431637,1.73326124685109,3.025386755952,4.94759871180919,4.16430890322171,2.28511691596577,,,,,,,
Finland,FIN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,2.45642003796075,2.95157146201917,3.08986338894143,3.97656877835571,3.41577719608144,3.56578360204336,3.6541630975619,3.4389131423762,3.0744440486776,3.08586469434315,4.04930281282129,3.38503274885185,3.41354130531598,3.70807052598878,3.73095079527084,3.07781637834683,3.84087392235771,3.67624909603005,3.56057246004449,3.12204230074327,3.48558773507926,3.60828906024245,3.39465461024493,2.78662478656247,2.78837851803489,3.7090248142718,4.30300860520484,3.57122137541796,3.45359250786779,3.80777829114185,3.51043439226414,3.24766528653845,3.06254707600948,3.10279778818419,3.56423481851312,2.76316077105882,2.92279178254058,3.11697752421697,2.90224467954024,2.88066822484008,2.83066230263387,3.48207640640233,3.47465272509445,4.93577190443786,5.21294699646221,4.28872407191261,3.50881294066793,5.19161275794387,5.42207200505895,5.48506688837726,5.00267417803396,5.12112683139543,4.60615808679278,4.88490045607229,5.68640245660461,5.86084321878709,5.60325966794514,6.87189068125168
Fiji,FJI,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,0.743616258620776,2.46307724793523,1.353120303494,1.04636124289521,0.303998568726069,0.24628756417949,0.330421376158523,0.213791619213351,0.134190697936131,0.0761620273794522,0.0258283866318332,0.153860349142476,0.173582741465301,0.124441158945524,0.13410910455947,0.207278480583568,0.090301973954411,0.140645019675159,0.175005068530834,0.172513772401096,0.184437814649911,,0.160331696745108,0.168620330204951,0.152579700424826,0.179182205894669,0.333778685065397,0.370733539746001,,,,,,0.160479668261851,0.177808249554769,0.299304052544433,0.404616506824677,0.664583915054472,0.695154837062384,1.01455958643552,1.12780489952063,1.1506532861719,0.889002820503783,1.43632067178433,1.90024400763844,2.00706569729676,2.40938662974436,2.08859282078155,2.37484838075205,1.49064226046499,1.30088198354703,1.31413165744536,1.161032894261,
France,FRA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,4.76233837249483,4.47519364135559,4.65625468774453,5.08366901901096,5.07549696176248,4.84928220962192,4.93251092126187,4.31415485857688,4.31120883545068,3.29111009517588,3.21384220078679,3.32098284795087,4.06056282898829,2.82560791000723,2.93140890000662,2.99889045267898,2.99164646636874,3.23028797931585,3.83399348860783,3.20809093421858,2.92868555575557,3.23635484866382,3.48527839592123,3.22464122659687,2.64438622141681,2.57162213547082,2.98151718509461,3.28082105322784,2.78999565854717,2.48723675905535,2.35010965814631,2.27192782381996,2.4195406712886,2.53108404039755,2.27307416728917,2.20357107210581,1.9830411516398,1.85452901366686,1.91882811085848,1.85415041359199,1.74724241978841,1.69333593305147,2.11089744571794,2.12258436237601,2.81772991319338,2.880324098986,2.60547604748344,1.96884852862032,2.48276254475071,2.63854693484835,2.40010723937095,2.25962209350426,2.23331091041621,2.06187886730614,1.93198020013205,2.17114520787008,2.16882046923084,2.01518529874822,2.03941596798522
Faroe Islands,FRO,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,0.00079167788210333,,,,,,,,,,,8.26824493556362E-05,0.331977907825826,0.134647317912687,0.0265212831709361,,,,,,,,0.000284373698711531,,,,,,,,0.229729223000157,0.198220149417045,0.180894038885145,0.112920902098654,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0865723285421946,0.00933739176658454,0.00881978809084367,0.00610731233203447,0.0994806183713445,0.104159203045899,0.0745408223063434,0.0699183579798093,0.0461107059779969,0.0403610067217837,0.0174361883631739,0.0500191137746941,,,,,,,
Gabon,GAB,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,17.6480208282632,28.626881523014,30.7702621158572,36.9766339000963,40.1425296276129,33.9027877179382,26.8717425866852,25.4276990110119,13.6761668686523,22.0538563458394,,,,10.1939532048289,12.1526611453583,9.34842032774352,18.3398641402957,13.0939841360575,12.0546760780414,5.30313596962351,5.11658867844015,7.03563190086183,,,,,,,,,,6.11242788493743,3.40569349524068,,2.02807203361812,5.71758317328856,2.67767518545674,2.32661268599637,1.72758181671812,1.50392082996856,1.77445857699742,1.05563054621456,5.50841106598959,3.59283990122888,3.15100423734133,3.60059538769002,2.21111065771799,3.03112571911619,,,,,,,,,,,
United Kingdom,GBR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,4.39731693958282,3.88549132586313,4.036544584265,4.29991110224992,4.53138193830431,4.99915532112153,5.23099866334794,5.21251485349852,5.26849420087442,4.09323308171652,4.36256294213207,5.0907353262527,5.0998748597682,3.56979188159674,3.61904596163328,3.34895083778783,3.20161346742815,3.90754571659255,5.11253259353234,3.66820362577728,3.33953286270646,4.06267950220325,3.59504942576979,2.98758737340043,3.29976388464664,2.92200056222746,3.16514819205787,3.25209562512269,3.08455334015457,2.86379246022276,2.37002620140419,2.51332029076689,2.48589865748493,2.71189438180429,2.32520383011763,2.28011755885262,2.06261180505803,1.83878094704542,2.22085228199581,2.20906839925781,2.04908353235747,2.22918404628181,2.74305822475285,2.83972495612444,3.0910735549954,4.01010131189581,4.27586495721564,3.02029700002626,3.77754798718184,4.37928091241902,3.71702984951142,3.25105017507974,3.51067469595482,3.34471818179539,3.30367415157834,3.76091535530899,3.80493067272886,3.87668765801732,6.6005377449047
Georgia,GEO,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02757993438701,5.94965958013271,7.83496993841262,19.4253040750637,28.9604013252665,26.2634854473157,21.0880785677073,25.0579102732238,24.1908885799925,17.0975788402177,21.6949403301736,19.5083704571105,20.2382491549339,16.3767079400493,19.0136554907649,17.4166786620434,10.5458650732291,7.38402891634276,7.02141310273315,15.2937158554937,23.1711289804804,24.3263494744514,26.4409545056755,31.6292376200256,36.9191263552117
Ghana,GHA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,13.820327808154,8.30572256577087,10.8945159446502,12.0340589152442,14.9611443742032,13.7801478753474,18.2946275557465,22.1478828168224,12.869046912897,15.0147552149036,17.8109072321099,11.1304190004136,8.56163726238996,8.16708031893636,16.8432204495463,12.4468412522699,15.109384648509,11.1621373951507,16.6528183414383,29.8226369708509,25.6143033869189,10.8417405865733,2.96260842539098,,,,,,,,9.88645844966271,,,,6.10007692802773,11.3563809019957,6.86837260932341,7.69066693696787,11.9158631786585,10.8636065668465,,2.46857072038619,1.49737393398241,3.60406853600616,2.16102136221263,2.87234023304386,3.51368325250085,1.74904887726767,4.01489442828547,1.36513643144534,1.4726328196666,2.06865591256732,1.73605424407448,1.53114851308996,1.90382389206031,1.94503326552418,2.79589844396489,3.04129705781624,
Gibraltar,GIB,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3869591549398,73.153905609477,67.3647586841412,65.0739000407861,61.6049536265989,51.7164793135118,53.9995857757205,53.9134297315455,,77.2956770112997,65.0433136630908,55.8518318570931,73.4419734844831,51.5371220100982,,,,,30.7477046980841,34.444297135463,36.6907356274144,25.8241586423768,,,,
"Gambia, The",GMB,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,0.00825702903534132,,,,,,,0,,,0,0,,0,,,,,,,,,,,,,,,,,,1.03893300568354,6.47657988816625,0.980600775681417,0.474663642317632,0.131063017507675,0,0,,0.818503619213777,0.985833564792292,0.0425717253232971,0.80370436886944,0,19.7091536081788,17.4842045721017,9.99434453240147,9.37945577733623,0.45786601607713,1.16331559226737,2.50509920494781,0.131945999596352,0.4211609808496,0.319245723489674,1.96370986191764,6.86055052676385,7.45944989729253
Guinea-Bissau,GNB,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,0.190350332969023,0.467453512089827,0.459644919705815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050532215362794,0.0878671775223499,0.628835415498488,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,0.143861378079977,0.0570273401599091,0.0744645169519716,7.45970992439148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,7.01874274461322,6.45774163669852,7.00937050437859,8.27803961551243,10.7385652992145,11.9146257815563,14.7374793798081,14.3902272888854,13.4826959347418,14.6592628516812,12.4032039912828,10.1407811581051,10.8840935861466,9.10216639864337,9.28846756665342,9.33394698229848,8.72664754365312,9.4789218373162,9.09755790976851,8.73098727161804,7.65651332984109,7.97475930157131,7.80698947974663,7.38203058829558,6.25787575194509,6.6695600367936,8.98700859911767,8.52967057592503,7.67363143953716,6.65411827880621,6.29972131137645,6.5001284961024,6.74354535498312,7.88092928431741,6.71749564063216,7.50665111767593,7.77080454303642,7.21175246510715,7.68583265619637,8.85458307698438,8.55148654688925,8.50894523857891,9.11717843994865,8.30282845585775,10.755417817886,10.6098048457009,8.56804524376627,6.7912480674685,8.28992264614983,8.8270914061161,7.57301308651638,7.28125083847894,7.7342745445756,8.846282892829,8.6186906034363,9.41025223342711,9.05447790202967,8.40877940725899,8.68777565071665
Grenada,GRD,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,0.000643898748385223,0.00532605998246752,0.00925835435397296,0.0031799845130008,,,,0,0.00169544711048157,0.00246320127716422,0.0502921285754995,,,,,,0.0974208126512105,0.109083910465982,0.185598075639445,0.053739516245709,0.0285844571201031,0.581975177897161,1.39514573930222,0.0886411767386317,0.0203892068098952,0.0117925997789191,0.144868009490849,0.023615908855153,0.0445847020661989,0.080101458919477,0.139005663097239,0.247129905210492,,0.0118265837604401,0.0046380937363716,0.0539289548287051,0.0758615328759799,0.0494167521988235,0.132159971276185,0.09496542983329,0.926490251114031,1.37953017146803,0.878414984449245,0.664594764475158
Greenland,GRL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,47.6674688836599,42.6116854108928,38.7686557931707,39.1942369233047,29.0443765607501,20.8219869731027,28.4598571579945,27.9285564453817,28.1395956236008,18.195101409821,14.4825005716476,12.053898674601,17.9589046593949,18.5602900873352,0.0153089246731317,0.0176669835613358,0.0116121713635295,0.0127512949660511,0.0315871895235283,0.0262521480430193,0.00622870210196608,0.0112763291293194,0.00516198495235556,0.00852522638393708,0.0102185819395288,0.00466351323382809,0.0145181041108657,0.00748632465466788,6.01902662586866,6.37042726139033,7.32327087908504,11.723186761859,9.13540914071786,5.36033160111456,0.833504873851636,0.298395870459819,0.259647893091333,0.115738013954152,0.503398660260967,0.151235161026162,0.129451601511005,0.0849913379861368,0.103210288853998,,
Guatemala,GTM,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,0.14560295763876,0.361705717176323,0.981878649199011,0.570609365692556,0.292046419837992,0.437595843779244,0.297168584763443,0.290566735599397,0.249590494189898,0.754457279782484,0.728940231339376,0.645186852177324,0.45845911554097,0.93275232425892,2.09950811178988,4.95794162099364,0.392573080782172,0.393771156699707,0.321803005884427,0.309887987771001,0.316740095739889,0.365781850263831,0.533524134981401,,,,,,0.421649945269253,0.407136352545594,0.469865167791435,0.535836749854255,0.549607766734811,0.521287729196173,0.699224751151095,1.87308530588971,0.956628887423008,0.524514055435472,0.385124889688843,0.499021938915106,0.504369281673816,1.05484688638205,3.99130570856016,4.30443773959401,5.14889010174503,6.48147193991042,9.6039807168506,6.24895255146672,5.68324794738279,8.36121774846774,7.32998610087316,6.51105729095827,3.57652404497488,1.05309085624813,0.763295328671586,0.965056394414869
Guam,GUM,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,53.3736237133717,47.2656397661391,44.1432184981039,48.02409018386,33.7169362759733,32.5213850005139,33.5153039538383,37.9498848478034,33.7302053620746,44.6764503941425,,32.4690287103708,,,,,,,,,,,,,,,,15.6005699110819,15.8691994226337,14.651145861817,15.2928323304,17.2490518187486,7.04053135173573,5.36334743544851,5.16307269776892,7.06483449403864,8.51342561951512,13.2307567728958,16.9541363483259,11.5173365264825,13.7928202461776,12.0699102932755,11.2101936446948,10.3209283793252,11.2362284862081,9.34600609152832,8.71851457860381,8.95951987673761,9.89146944518374,9.5875139365311,3.29033805531989
High income,HIC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,6.4536705367564,5.6754623650201,5.92820285029186,5.96788756026146,5.893622576498,5.65683253258774,5.6385398211253,5.44685640834511,5.61403277604204,4.46196636622539,4.27308554151195,4.50174302003399,4.79714112137914,3.91387608890834,3.89711877927801,3.81507139157527,3.53001131192058,3.96787480826624,4.69084562664681,3.78480835289797,3.52713136344183,5.10495737964256,3.90631529562555,3.5089549507389,3.29338271571219,3.31672688006729,,3.59651439594414,3.54860912256713,5.55827814487389,4.91192000524502,4.34395605900091,2.85649268329257,3.17167116373779,2.89890687346653,2.94863204721446,2.73044210786243,2.70251558087935,2.78848736849231,2.68065751383216,2.53988534651273,2.54268512897879,2.8907736876249,3.10772107523919,3.85236441656863,4.09955937002111,3.93219830217014,3.4020447793781,4.2131003411672,4.46992678378523,4.0800569222815,3.85319315260108,3.93768606529621,3.70753833894416,3.45229337654791,3.5819684626469,3.61695677254332,3.57388771125638,4.08761067412937
"Hong Kong SAR, China",HKG,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,1.96880916121717,1.53553570916317,1.6184267508758,1.38402403670015,1.41164147210681,1.31807614774577,1.22793843113903,1.17310914121089,1.4650447952266,0.804021364395312,0.829050129024167,0.961406494790379,1.30178941021541,0.709321321505017,0.60860250235655,0.721037628905001,0.712334656275729,0.957239649456076,1.48280845921113,1.03381812621385,0.827322704189259,1.58656566214427,1.18934747665983,1.04616366211178,0.677426587242594,0.828408213763178,,,,,1.10136752277941,1.09543193668999,1.17567349363718,1.40543698021788,1.47891168689622,1.41362603322753,1.43615377438827,1.81183697273749,1.8775790167315,1.56394993453208,1.5339569453791,1.72441128137672,2.20832543286422,2.48868581414597,2.74763595973411,4.05180716116548,5.36123634125537,2.80739094716719,5.71383274452407,6.81579168821227,4.49757630285845,3.93181590107822,6.5634728140547,5.07885517869084,2.57138077967265,1.27614186545988,1.15924260913593,1.06667491471056,1.47244039191227
Honduras,HND,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,7.73616174328579,6.10051733062778,6.06915910869822,4.71871202417088,5.13154504883045,6.73162375866381,5.70349459855209,5.79356962053238,5.41845502481789,5.91178658759619,8.93600682289612,10.6000388811059,11.0685182170313,8.36509688511968,6.36095045450991,5.20007373861463,6.24379808003462,6.48397495990182,5.28318684582834,3.95775384435635,6.45985942817854,5.47826847014956,4.48162974587117,1.41233555604783,0.768254902200713,,,,,,1.09474818267722,1.05856524935711,0.467177190105994,3.49861117345504,7.78469468520527,4.59508710038294,6.30463346590148,9.62228763974218,4.90513815679267,5.75154382363693,5.89556144708822,6.35794151098228,7.55946701876683,7.16490680582052,7.36587460869105,,3.90285624713461,6.01471216833366,4.17320413334613,3.3344555909528,,3.88606643370371,1.6178674440113,1.26665534125122,2.5666259737376,3.2541470564199,2.70409749738022,
Heavily indebted poor countries (HIPC),HPC,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,20.8341114922747,22.4386006636184,21.7425355582954,15.6518505461934,,25.817239051567,21.7789529922404,24.6252031809965,24.2383437679002,22.9409526281063,22.8423504781209,21.3425192456125,22.9257768788739,21.9700112226099,19.6595211082666,,,,,,,,,,,,,,,,15.4384886713028,15.6932800646277,14.699321229547,13.2537691893973,11.9410185008847,13.1294939523569,13.9374432676813,13.9014428232284,11.7260676372616,12.5162926185909,13.9494578775215,15.0712576028403,15.160515172547,15.5187978240862,11.9703827697424,14.9369935923336,14.299451371698,11.915197663061,13.8072057274302,14.1545547110877,16.6572497327594,15.9115747160613,15.3488137739577,14.4415261920711,16.7509942030065,
Croatia,HRV,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83122445785582,1.60880993331246,1.95963810579541,2.33807761665747,2.1806747188356,2.58408258027762,2.18428506344833,2.227457724479,3.02217894548663,2.66229103665213,2.59431082175214,2.27026881473396,3.40409153854028,3.77534154653081,4.38216596713458,4.58755887233867,4.29179261932432,3.62799673274633,4.50785410704748,5.16768818744965,5.19459083782581,4.42951193888301,3.69162990130388,2.82004734773011,2.80371534061644,3.81560384617113,3.8832062609026,4.05184796092093,4.38530035366261
Haiti,HTI,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,16.9053435619435,16.413541858286,16.7065870160086,12.9493611755187,9.74918407883535,12.9546053897794,15.6171789768515,12.1745927872903,10.9328110309617,12.1914887480072,,0.143722780125875,,,,,,,0.0127854553823651,0.104103753967247,0.116965280402487,0.0129638240399831,0.00254792099809204,0.00770602851833746,,0.0459361705918063,0.0965993718117905,0.0774870325804562,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,1.86752729384276,1.84957768155185,7.29923116864026,1.86954691352438,2.56522381340219,2.48994196613492,2.48044546404411,2.15108724790986,1.94774812746356,2.11803639448947,2.02266707488569,1.80807286825945,3.85276456925287,4.12114461376025,4.00720092229205,4.05129532206823,4.17768763727135,3.58992750412727,2.83178860794095,3.03272955423019,3.35211142445643,2.71478994198622,3.03829142834896,3.10757105082636,,,,,4.02271492837278,4.17694821132152,3.7192227960728,4.98746275394055,4.05074275305343,2.9857751881398,2.38204080415726,2.00503066785126,2.24316734848005,2.01971170368512,1.87762131135763,1.82588196687277,1.97921288683327,1.87151209714555,2.02612082094317,1.78314883878328,1.64535238442953,1.23602660843956,1.65716826388936,1.94492768963375,1.84908756629776,1.70937210686109,1.4966513467673,1.27861932675716,1.20120058377955,1.37783673798753,1.4849693646251,1.30814911799694,1.22862889468198
IBRD only,IBD,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,4.84436351411162,4.55780276923964,4.20320646718767,5.11655987629483,,,,,4.20348435878727,3.72355487395652,3.7385640739347,4.27467551905836,4.39030116858352,4.42764787785912,4.56275830484785,4.35826506898362,3.88369745520258,3.86582220661615,3.59315769138518,3.63176726665528,4.27471365450826,4.48700347284798,5.24920039081811,5.24555756531007,4.6463742486034,4.27569809640427,4.91046169641892,4.80575294849306,4.40326583244418,4.34560401061554,4.13596287645234,4.08436178023929,3.99831867948275,4.30388350449861,4.31106635570935,4.35695266229343,4.82945127736849
IDA & IBRD total,IBT,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,4.79117849045795,4.53238978528486,4.18873200198839,5.12605483813077,,,,,4.1940128465409,3.79518558251645,3.70690802324066,4.38517295951903,4.42982738717074,4.46953947461889,4.63145473538958,4.39310605376693,4.00307954868767,3.96665119193467,3.69589081141229,3.73702950597931,4.37118226890938,4.57427586612465,5.26592264202232,5.29651002008729,4.71232495734701,4.29127871804435,4.9933437388194,4.96163202938766,4.54697869540608,4.42990355937297,4.27306122395412,4.24157027701721,4.16244807526475,4.44788923833943,4.4506587360096,4.52277229937893,5.00575374281971
